code,zip_file,市区町村名,地番
03201,03201-4000-242.zip,盛岡市,61
03201,03201-4000-242.zip,盛岡市,134-1
03201,03201-4000-242.zip,盛岡市,134-2
03201,03201-4000-242.zip,盛岡市,135
03201,03201-4000-242.zip,盛岡市,222-3
03201,03201-4000-243.zip,盛岡市,1-1
03201,03201-4000-243.zip,盛岡市,1-2
03201,03201-4000-243.zip,盛岡市,19
03201,03201-4000-243.zip,盛岡市,21
03201,03201-4000-243.zip,盛岡市,60
03201,03201-4000-243.zip,盛岡市,222-2
03201,03201-4000-243.zip,盛岡市,222-7
03201,03201-4000-243.zip,盛岡市,227
03201,03201-4000-243.zip,盛岡市,228
03201,03201-4000-243.zip,盛岡市,229
03201,03201-4000-243.zip,盛岡市,86
03201,03201-4000-243.zip,盛岡市,46-1
03201,03201-4000-243.zip,盛岡市,46-2
03201,03201-4000-243.zip,盛岡市,47
03201,03201-4000-243.zip,盛岡市,50
03201,03201-4000-243.zip,盛岡市,55
03201,03201-4000-243.zip,盛岡市,56
03201,03201-4000-243.zip,盛岡市,57-1
03201,03201-4000-243.zip,盛岡市,57-2
03201,03201-4000-243.zip,盛岡市,57-3
03201,03201-4000-243.zip,盛岡市,57-4
03201,03201-4000-243.zip,盛岡市,57-5
03201,03201-4000-243.zip,盛岡市,60-1
03201,03201-4000-243.zip,盛岡市,60-2
03201,03201-4000-243.zip,盛岡市,64-1
03201,03201-4000-243.zip,盛岡市,64-2
03201,03201-4000-243.zip,盛岡市,68
03201,03201-4000-245.zip,盛岡市,100
03201,03201-4000-245.zip,盛岡市,233-2W1
03201,03201-4000-245.zip,盛岡市,234-2W2
03201,03201-4000-245.zip,盛岡市,235-2W2
03201,03201-4000-245.zip,盛岡市,236-2W2
03201,03201-4000-245.zip,盛岡市,239W1
03201,03201-4000-246.zip,盛岡市,3-1
03201,03201-4000-246.zip,盛岡市,3-23
03201,03201-4000-246.zip,盛岡市,3-24
03201,03201-4000-246.zip,盛岡市,4-3
03201,03201-4000-246.zip,盛岡市,4-7
03201,03201-4000-246.zip,盛岡市,6-1
03201,03201-4000-246.zip,盛岡市,3-3
03201,03201-4000-246.zip,盛岡市,3-5
03201,03201-4000-246.zip,盛岡市,3-13
03201,03201-4000-246.zip,盛岡市,4-1
03201,03201-4000-246.zip,盛岡市,7-2
03201,03201-4000-246.zip,盛岡市,14
03201,03201-4000-246.zip,盛岡市,16-2
