code,zip_file,市区町村名,地番
13101,13101-0100-23.zip,千代田区,27
13101,13101-0100-23.zip,千代田区,28
13101,13101-0100-23.zip,千代田区,29-2
13101,13101-0100-23.zip,千代田区,30-1
13101,13101-0100-23.zip,千代田区,30-2
13101,13101-0100-23.zip,千代田区,30-3
13101,13101-0100-23.zip,千代田区,31
13101,13101-0100-23.zip,千代田区,32
13101,13101-0100-23.zip,千代田区,33-1
13101,13101-0100-23.zip,千代田区,33-2
13101,13101-0100-23.zip,千代田区,34
13101,13101-0100-27.zip,千代田区,118
13101,13101-0100-27.zip,千代田区,119
13101,13101-0100-27.zip,千代田区,154
13101,13101-0100-27.zip,千代田区,155
13101,13101-0100-27.zip,千代田区,3-20
13101,13101-0100-27.zip,千代田区,3-21
13101,13101-0100-27.zip,千代田区,3-22
13101,13101-0100-27.zip,千代田区,84
13101,13101-0100-27.zip,千代田区,85
13101,13101-0100-27.zip,千代田区,200
13101,13101-0100-27.zip,千代田区,202
13101,13101-0100-27.zip,千代田区,203
13101,13101-0100-27.zip,千代田区,204
13102,13102-0100-25.zip,中央区,37
13102,13102-0100-25.zip,中央区,36
13102,13102-0100-25.zip,中央区,38
13102,13102-0100-25.zip,中央区,3-1
13102,13102-0100-25.zip,中央区,40-1
13103,13103-0104-41.zip,港区,1
13103,13103-0104-41.zip,港区,26-23
13103,13103-0104-41.zip,港区,27
13103,13103-0104-41.zip,港区,26-1
13103,13103-0104-46.zip,港区,2-100
13103,13103-0104-46.zip,港区,3-100
13103,13103-0104-46.zip,港区,5-200
13103,13103-0104-46.zip,港区,5-201
13103,13103-0104-46.zip,港区,5-202
13103,13103-0104-46.zip,港区,5-203
13103,13103-0104-46.zip,港区,10-1
13103,13103-0104-46.zip,港区,10-2
13103,13103-0104-46.zip,港区,10-3
13103,13103-0104-46.zip,港区,10-4
13103,13103-0104-46.zip,港区,10-5
13103,13103-0104-46.zip,港区,11-1
13103,13103-0104-46.zip,港区,11-2
13103,13103-0104-46.zip,港区,12-1
13103,13103-0104-46.zip,港区,12-2
13103,13103-0104-46.zip,港区,12-3
13103,13103-0104-46.zip,港区,12-4
13103,13103-0104-46.zip,港区,12-5
13103,13103-0104-46.zip,港区,12-6
13103,13103-0104-46.zip,港区,12-7
13103,13103-0104-46.zip,港区,12-8
13103,13103-0104-46.zip,港区,13-1
13103,13103-0104-46.zip,港区,13-2
13103,13103-0104-46.zip,港区,13-3
13103,13103-0104-46.zip,港区,13-4
13103,13103-0104-46.zip,港区,13-5
13103,13103-0104-46.zip,港区,13-6
13103,13103-0104-46.zip,港区,13-7
13103,13103-0104-46.zip,港区,13-8
13103,13103-0104-46.zip,港区,13-9
13103,13103-0104-46.zip,港区,13-10
13103,13103-0104-46.zip,港区,14-1
13103,13103-0104-46.zip,港区,14-2
13103,13103-0104-46.zip,港区,15-1
13103,13103-0104-46.zip,港区,15-2
13103,13103-0104-46.zip,港区,16-1
13103,13103-0104-46.zip,港区,16-2
13103,13103-0104-46.zip,港区,16-3
13103,13103-0104-46.zip,港区,16-4
13103,13103-0104-46.zip,港区,16-5
13103,13103-0104-46.zip,港区,16-6
13103,13103-0104-46.zip,港区,16-7
13103,13103-0104-46.zip,港区,17-1
13103,13103-0104-46.zip,港区,17-3
13103,13103-0104-46.zip,港区,17-4
13103,13103-0104-46.zip,港区,18-4
13103,13103-0104-46.zip,港区,18-5
13103,13103-0104-46.zip,港区,18-6
13103,13103-0104-46.zip,港区,18-12
13103,13103-0104-46.zip,港区,18-13
13103,13103-0104-46.zip,港区,18-14
13103,13103-0104-46.zip,港区,18-15
13103,13103-0104-46.zip,港区,18-17
13103,13103-0104-46.zip,港区,19-1
13103,13103-0104-46.zip,港区,19-2
13103,13103-0104-46.zip,港区,19-3
13103,13103-0104-46.zip,港区,19-4
13103,13103-0104-46.zip,港区,20-1
13103,13103-0104-46.zip,港区,20-2
13103,13103-0104-46.zip,港区,20-3
13103,13103-0104-46.zip,港区,20-4
13103,13103-0104-46.zip,港区,501
13103,13103-0104-46.zip,港区,600
13103,13103-0104-46.zip,港区,604
13103,13103-0104-46.zip,港区,605
13103,13103-0104-46.zip,港区,606
13103,13103-0104-46.zip,港区,607
13103,13103-0104-46.zip,港区,611
13103,13103-0104-46.zip,港区,700
13103,13103-0104-46.zip,港区,701
13103,13103-0104-46.zip,港区,702
13103,13103-0104-46.zip,港区,703
13103,13103-0104-46.zip,港区,704
13103,13103-0104-46.zip,港区,50-1
13103,13103-0104-46.zip,港区,50-2
13103,13103-0104-46.zip,港区,53-2
13103,13103-0104-46.zip,港区,600
13103,13103-0104-46.zip,港区,701
13103,13103-0104-46.zip,港区,702
13103,13103-0104-46.zip,港区,707
13103,13103-0104-46.zip,港区,715
13103,13103-0104-46.zip,港区,70-2
13103,13103-0104-46.zip,港区,70-8
13103,13103-0104-46.zip,港区,601
13103,13103-0104-46.zip,港区,700
13103,13103-0104-46.zip,港区,701
13103,13103-0104-46.zip,港区,18-25
13103,13103-0104-46.zip,港区,18-26
13103,13103-0104-46.zip,港区,18-18
13103,13103-0104-46.zip,港区,18-16
13103,13103-0104-46.zip,港区,18-10
13103,13103-0104-46.zip,港区,18-8
13103,13103-0104-46.zip,港区,18-22
13103,13103-0104-46.zip,港区,18-9
13103,13103-0104-46.zip,港区,18-24
13103,13103-0104-46.zip,港区,18-23
13103,13103-0104-46.zip,港区,18-7
13103,13103-0104-46.zip,港区,18-21
13103,13103-0104-46.zip,港区,17-2
13103,13103-0104-46.zip,港区,18-1
13103,13103-0104-46.zip,港区,18-20
13103,13103-0104-46.zip,港区,600
13103,13103-0104-46.zip,港区,705
13103,13103-0104-46.zip,港区,610
13103,13103-0104-46.zip,港区,608
13103,13103-0104-46.zip,港区,603
13103,13103-0104-46.zip,港区,500
13103,13103-0104-46.zip,港区,609
13103,13103-0104-46.zip,港区,602
13103,13103-0104-46.zip,港区,601
13103,13103-0104-46.zip,港区,500
13104,13104-0111-39.zip,新宿区,224-4
13104,13104-0111-39.zip,新宿区,224-5
13104,13104-0111-39.zip,新宿区,224-7
13104,13104-0111-39.zip,新宿区,224-9
13104,13104-0111-39.zip,新宿区,224-1
13104,13104-0111-42.zip,新宿区,501-1
13104,13104-0111-42.zip,新宿区,501-2
13104,13104-0111-42.zip,新宿区,501-3
13104,13104-0111-42.zip,新宿区,501-4
13104,13104-0111-42.zip,新宿区,502-1
13104,13104-0111-42.zip,新宿区,502-2
13104,13104-0111-42.zip,新宿区,502-3
13104,13104-0111-42.zip,新宿区,502-5
13104,13104-0111-42.zip,新宿区,502-6
13104,13104-0111-42.zip,新宿区,502-7
13104,13104-0111-42.zip,新宿区,502-9
13104,13104-0111-42.zip,新宿区,502-11
13104,13104-0111-42.zip,新宿区,502-12
13104,13104-0111-42.zip,新宿区,502-14
13104,13104-0111-42.zip,新宿区,502-15
13104,13104-0111-42.zip,新宿区,502-16
13104,13104-0111-42.zip,新宿区,502-17
13104,13104-0111-42.zip,新宿区,502-18
13104,13104-0111-42.zip,新宿区,504-1
13104,13104-0111-42.zip,新宿区,504-2
13104,13104-0111-42.zip,新宿区,504-3
13104,13104-0111-42.zip,新宿区,504-4
13104,13104-0111-42.zip,新宿区,504-5
13104,13104-0111-42.zip,新宿区,512-1
13104,13104-0111-42.zip,新宿区,502-4
13104,13104-0111-42.zip,新宿区,502-19
13104,13104-0111-49.zip,新宿区,102-1
13104,13104-0111-49.zip,新宿区,101-4
13104,13104-0111-49.zip,新宿区,103
13104,13104-0111-49.zip,新宿区,102-2
13104,13104-0111-49.zip,新宿区,100
13104,13104-0111-49.zip,新宿区,101-1
13104,13104-0111-49.zip,新宿区,101-2
13105,13105-0100-23.zip,文京区,51-3
13105,13105-0100-23.zip,文京区,51-8
13105,13105-0100-23.zip,文京区,51-11
13105,13105-0100-23.zip,文京区,51-12
13105,13105-0100-23.zip,文京区,51-13
13105,13105-0100-23.zip,文京区,51-14
13105,13105-0100-23.zip,文京区,51-15
13105,13105-0100-23.zip,文京区,51-16
13105,13105-0100-23.zip,文京区,103
13105,13105-0100-23.zip,文京区,104
13105,13105-0100-23.zip,文京区,105
13105,13105-0100-23.zip,文京区,106
13105,13105-0100-23.zip,文京区,107
13105,13105-0100-23.zip,文京区,50-1
13105,13105-0100-23.zip,文京区,50-2
13105,13105-0100-23.zip,文京区,51-17
13105,13105-0100-23.zip,文京区,51-1
13105,13105-0100-26.zip,文京区,312-2
13105,13105-0100-26.zip,文京区,312-4
13105,13105-0100-26.zip,文京区,313-1
13105,13105-0100-26.zip,文京区,313-9
13105,13105-0100-26.zip,文京区,313-10
13105,13105-0100-26.zip,文京区,313-11
13105,13105-0100-26.zip,文京区,600-9
13105,13105-0100-26.zip,文京区,600-10
13105,13105-0100-26.zip,文京区,312-3
13105,13105-0100-26.zip,文京区,312-5
13105,13105-0100-26.zip,文京区,312-6
13105,13105-0100-26.zip,文京区,312-8
13105,13105-0100-26.zip,文京区,312-9
13105,13105-0100-26.zip,文京区,312-10
13105,13105-0100-26.zip,文京区,313-2
13105,13105-0100-26.zip,文京区,313-5
13105,13105-0100-26.zip,文京区,313-7
13105,13105-0100-26.zip,文京区,313-12
13105,13105-0100-26.zip,文京区,313-14
13105,13105-0100-26.zip,文京区,313-15
13105,13105-0100-26.zip,文京区,313-16
13105,13105-0100-26.zip,文京区,312-11
13105,13105-0100-27.zip,文京区,319-2
13105,13105-0100-27.zip,文京区,319-3
13105,13105-0100-27.zip,文京区,319-4
13105,13105-0100-27.zip,文京区,320-2
13105,13105-0100-27.zip,文京区,320-3
13105,13105-0100-27.zip,文京区,321-2
13105,13105-0100-27.zip,文京区,321-4
13105,13105-0100-27.zip,文京区,322-3
13105,13105-0100-27.zip,文京区,322-4
13105,13105-0100-27.zip,文京区,322-5
13105,13105-0100-27.zip,文京区,322-6
13105,13105-0100-27.zip,文京区,332-3
13105,13105-0100-27.zip,文京区,332-4
13105,13105-0100-27.zip,文京区,332-5
13105,13105-0100-27.zip,文京区,332-6
13105,13105-0100-27.zip,文京区,333-2
13105,13105-0100-27.zip,文京区,333-3
13105,13105-0100-27.zip,文京区,333-4
13105,13105-0100-27.zip,文京区,333-5
13105,13105-0100-27.zip,文京区,333-6
